Channel,Time,Phase,ADC,TOT,ToA
102,84.375,7,233,0,0
102,106.25,7,206,0,113
102,107.8125,7,198,0,50
102,109.375,7,188,0,1010
102,131.25,7,131,0,0
102,132.8125,7,129,0,0
102,134.375,7,127,0,0
102,156.25,7,117,0,0
102,157.8125,7,115,0,0
102,159.375,7,113,0,0
102,181.25,7,109,0,0
102,182.8125,7,109,0,0
102,184.375,7,109,0,0
102,206.25,7,104,0,0
102,207.8125,7,107,0,0
102,209.375,7,106,0,0
102,231.25,7,102,0,0
102,232.8125,7,105,0,0
102,234.375,7,105,0,0
103,6.25,7,93,0,0
103,7.8125,7,93,0,0
103,9.375,7,93,0,0
103,31.25,7,93,0,0
103,32.8125,7,93,0,0
103,34.375,7,91,0,0
103,56.25,7,93,0,0
103,57.8125,7,91,0,0
103,59.375,7,94,0,0
103,81.25,7,158,0,0
103,82.8125,7,187,0,0
103,84.375,7,217,0,0
103,106.25,7,189,0,112
103,107.8125,7,181,0,50
103,109.375,7,174,0,1014
103,131.25,7,124,0,0
103,132.8125,7,121,0,0
103,134.375,7,120,0,0
103,156.25,7,108,0,0
103,157.8125,7,109,0,0
103,159.375,7,110,0,0
103,181.25,7,105,0,0
103,182.8125,7,103,0,0
103,184.375,7,105,0,0
103,206.25,7,103,0,0
103,207.8125,7,103,0,0
103,209.375,7,102,0,0
103,231.25,7,100,0,0
103,232.8125,7,99,0,0
103,234.375,7,99,0,0
104,6.25,7,98,0,0
104,7.8125,7,95,0,0
104,9.375,7,98,0,0
104,31.25,7,95,0,0
104,32.8125,7,95,0,0
104,34.375,7,97,0,0
104,56.25,7,95,0,0
104,57.8125,7,95,0,0
104,59.375,7,98,0,0
104,81.25,7,170,0,0
104,82.8125,7,203,0,0
104,84.375,7,233,0,0
104,106.25,7,207,0,106
104,107.8125,7,197,0,42
104,109.375,7,189,0,1004
104,131.25,7,134,0,0
104,132.8125,7,131,0,0
104,134.375,7,127,0,0
104,156.25,7,117,0,0
104,157.8125,7,117,0,0
104,159.375,7,117,0,0
104,181.25,7,111,0,0
104,182.8125,7,111,0,0
104,184.375,7,110,0,0
104,206.25,7,109,0,0
104,207.8125,7,109,0,0
104,209.375,7,107,0,0
104,231.25,7,106,0,0
104,232.8125,7,106,0,0
104,234.375,7,105,0,0
105,6.25,7,103,0,0
105,7.8125,7,101,0,0
105,9.375,7,102,0,0
105,31.25,7,102,0,0
105,32.8125,7,103,0,0
105,34.375,7,100,0,0
105,56.25,7,101,0,0
105,57.8125,7,102,0,0
105,59.375,7,101,0,0
105,81.25,7,168,0,0
105,82.8125,7,200,0,0
105,84.375,7,227,0,0
105,106.25,7,206,0,109
105,107.8125,7,195,0,43
105,109.375,7,187,0,1009
105,131.25,7,135,0,0
105,132.8125,7,133,0,0
105,134.375,7,127,0,0
105,156.25,7,120,0,0
105,157.8125,7,121,0,0
105,159.375,7,119,0,0
105,181.25,7,114,0,0
105,182.8125,7,115,0,0
105,184.375,7,113,0,0
105,206.25,7,113,0,0
105,207.8125,7,111,0,0
105,209.375,7,111,0,0
105,231.25,7,111,0,0
105,232.8125,7,110,0,0
105,234.375,7,109,0,0
106,6.25,7,98,0,0
106,7.8125,7,100,0,0
106,9.375,7,98,0,0
106,31.25,7,95,0,0
106,32.8125,7,100,0,0
106,34.375,7,98,0,0
106,56.25,7,98,0,0
106,57.8125,7,99,0,0
106,59.375,7,98,0,0
106,81.25,7,169,0,0
106,82.8125,7,204,0,0
106,84.375,7,232,0,0
106,106.25,7,205,0,109
106,107.8125,7,197,0,45
106,109.375,7,186,0,1009
106,131.25,7,133,0,0
106,132.8125,7,133,0,0
106,134.375,7,131,0,0
106,156.25,7,117,0,0
106,157.8125,7,118,0,0
106,159.375,7,117,0,0
106,181.25,7,111,0,0
106,182.8125,7,111,0,0
106,184.375,7,111,0,0
106,206.25,7,107,0,0
106,207.8125,7,110,0,0
106,209.375,7,109,0,0
106,231.25,7,107,0,0
106,232.8125,7,107,0,0
106,234.375,7,107,0,0
107,6.25,7,99,0,0
107,7.8125,7,99,0,0
107,9.375,7,98,0,0
107,31.25,7,97,0,0
107,32.8125,7,95,0,0
107,34.375,7,98,0,0
107,56.25,7,98,0,0
107,57.8125,7,95,0,0
107,59.375,7,98,0,0
107,81.25,7,170,0,0
107,82.8125,7,201,0,0
107,84.375,7,234,0,0
107,106.25,7,209,0,115
107,107.8125,7,198,0,51
107,109.375,7,188,0,1011
107,131.25,7,135,0,0
107,132.8125,7,133,0,0
107,134.375,7,130,0,0
107,156.25,7,117,0,0
107,157.8125,7,119,0,0
107,159.375,7,116,0,0
107,181.25,7,111,0,0
107,182.8125,7,110,0,0
107,184.375,7,111,0,0
107,206.25,7,109,0,0
107,207.8125,7,109,0,0
107,209.375,7,109,0,0
107,231.25,7,107,0,0
107,232.8125,7,106,0,0
107,234.375,7,107,0,0
108,6.25,7,98,0,0
108,7.8125,7,99,0,0
108,9.375,7,98,0,0
108,31.25,7,95,0,0
108,32.8125,7,98,0,0
108,34.375,7,98,0,0
108,56.25,7,97,0,0
108,57.8125,7,97,0,0
108,59.375,7,98,0,0
108,81.25,7,169,0,0
108,82.8125,7,203,0,0
108,84.375,7,234,0,0
108,106.25,7,206,0,115
108,107.8125,7,197,0,51
108,109.375,7,189,0,1012
108,131.25,7,134,0,0
108,132.8125,7,132,0,0
108,134.375,7,130,0,0
108,156.25,7,119,0,0
108,157.8125,7,118,0,0
108,159.375,7,119,0,0
108,181.25,7,111,0,0
108,182.8125,7,111,0,0
108,184.375,7,113,0,0
108,206.25,7,110,0,0
108,207.8125,7,109,0,0
108,209.375,7,109,0,0
108,231.25,7,107,0,0
108,232.8125,7,106,0,0
108,234.375,7,108,0,0
109,6.25,7,101,0,0
109,7.8125,7,101,0,0
109,9.375,7,99,0,0
109,31.25,7,101,0,0
109,32.8125,7,99,0,0
109,34.375,7,99,0,0
109,56.25,7,99,0,0
109,57.8125,7,100,0,0
109,59.375,7,101,0,0
109,81.25,7,169,0,0
109,82.8125,7,199,0,0
109,84.375,7,230,0,0
109,106.25,7,205,0,119
109,107.8125,7,195,0,90
109,109.375,7,187,0,1013
109,131.25,7,135,0,0
109,132.8125,7,134,0,0
109,134.375,7,130,0,0
109,156.25,7,119,0,0
109,157.8125,7,120,0,0
109,159.375,7,119,0,0
109,181.25,7,111,0,0
109,182.8125,7,112,0,0
109,184.375,7,114,0,0
109,206.25,7,111,0,0
109,207.8125,7,110,0,0
109,209.375,7,111,0,0
109,231.25,7,107,0,0
109,232.8125,7,110,0,0
109,234.375,7,109,0,0
110,6.25,7,101,0,0
110,7.8125,7,100,0,0
110,9.375,7,102,0,0
110,31.25,7,101,0,0
110,32.8125,7,102,0,0
110,34.375,7,101,0,0
110,56.25,7,102,0,0
110,57.8125,7,101,0,0
110,59.375,7,102,0,0
110,81.25,7,174,0,0
110,82.8125,7,204,0,0
110,84.375,7,235,0,0
110,106.25,7,205,0,134
110,107.8125,7,196,0,71
110,109.375,7,189,0,4
110,131.25,7,137,0,0
110,132.8125,7,134,0,0
110,134.375,7,133,0,0
110,156.25,7,120,0,0
110,157.8125,7,119,0,0
110,159.375,7,119,0,0
110,181.25,7,115,0,0
110,182.8125,7,115,0,0
110,184.375,7,115,0,0
110,206.25,7,111,0,0
110,207.8125,7,110,0,0
110,209.375,7,111,0,0
110,231.25,7,109,0,0
110,232.8125,7,110,0,0
110,234.375,7,110,0,0
111,6.25,7,99,0,0
111,7.8125,7,100,0,0
111,9.375,7,100,0,0
111,31.25,7,100,0,0
111,32.8125,7,100,0,0
111,34.375,7,98,0,0
111,56.25,7,99,0,0
111,57.8125,7,99,0,0
111,59.375,7,100,0,0
111,81.25,7,167,0,0
111,82.8125,7,200,0,0
111,84.375,7,228,0,0
111,106.25,7,204,0,142
111,107.8125,7,197,0,78
111,109.375,7,188,0,7
111,131.25,7,134,0,0
111,132.8125,7,132,0,0
111,134.375,7,131,0,0
111,156.25,7,118,0,0
111,157.8125,7,119,0,0
111,159.375,7,117,0,0
111,181.25,7,113,0,0
111,182.8125,7,111,0,0
111,184.375,7,111,0,0
111,206.25,7,109,0,0
111,207.8125,7,110,0,0
111,209.375,7,110,0,0
111,231.25,7,109,0,0
111,232.8125,7,107,0,0
111,234.375,7,107,0,0
112,6.25,7,99,0,0
112,7.8125,7,99,0,0
112,9.375,7,99,0,0
112,31.25,7,99,0,0
112,32.8125,7,99,0,0
112,34.375,7,99,0,0
112,56.25,7,99,0,0
112,57.8125,7,101,0,0
112,59.375,7,99,0,0
112,81.25,7,170,0,0
112,82.8125,7,199,0,0
112,84.375,7,231,0,0
112,106.25,7,205,0,138
112,107.8125,7,196,0,93
112,109.375,7,187,0,6
112,131.25,7,135,0,0
112,132.8125,7,131,0,0
112,134.375,7,129,0,0
112,156.25,7,118,0,0
112,157.8125,7,119,0,0
112,159.375,7,117,0,0
112,181.25,7,111,0,0
112,182.8125,7,113,0,0
112,184.375,7,113,0,0
112,206.25,7,109,0,0
112,207.8125,7,109,0,0
112,209.375,7,108,0,0
112,231.25,7,106,0,0
112,232.8125,7,108,0,0
112,234.375,7,108,0,0
115,6.25,7,102,0,0
115,7.8125,7,102,0,0
115,9.375,7,102,0,0
115,31.25,7,101,0,0
115,32.8125,7,102,0,0
115,34.375,7,101,0,0
115,56.25,7,101,0,0
115,57.8125,7,101,0,0
115,59.375,7,102,0,0
115,81.25,7,156,0,0
115,82.8125,7,181,0,0
115,84.375,7,206,0,0
115,106.25,7,213,0,893
115,107.8125,7,206,0,827
115,109.375,7,197,0,769
115,131.25,7,141,0,0
115,132.8125,7,137,0,0
115,134.375,7,136,0,0
115,156.25,7,124,0,0
115,157.8125,7,121,0,0
115,159.375,7,122,0,0
115,181.25,7,117,0,0
115,182.8125,7,117,0,0
115,184.375,7,115,0,0
115,206.25,7,112,0,0
115,207.8125,7,113,0,0
115,209.375,7,111,0,0
115,231.25,7,111,0,0
115,232.8125,7,109,0,0
115,234.375,7,110,0,0
116,6.25,7,101,0,0
116,7.8125,7,102,0,0
116,9.375,7,103,0,0
116,31.25,7,103,0,0
116,32.8125,7,103,0,0
116,34.375,7,101,0,0
116,56.25,7,101,0,0
116,57.8125,7,102,0,0
116,59.375,7,101,0,0
116,81.25,7,155,0,0
116,82.8125,7,177,0,0
116,84.375,7,202,0,0
116,106.25,7,211,0,854
116,107.8125,7,201,0,789
116,109.375,7,194,0,730
116,131.25,7,138,0,0
116,132.8125,7,136,0,0
116,134.375,7,136,0,0
116,156.25,7,122,0,0
116,157.8125,7,121,0,0
116,159.375,7,122,0,0
116,181.25,7,115,0,0
116,182.8125,7,116,0,0
116,184.375,7,116,0,0
116,206.25,7,112,0,0
116,207.8125,7,111,0,0
116,209.375,7,111,0,0
116,231.25,7,111,0,0
116,232.8125,7,110,0,0
116,234.375,7,110,0,0
117,6.25,7,102,0,0
117,7.8125,7,101,0,0
117,9.375,7,101,0,0
117,31.25,7,102,0,0
117,32.8125,7,101,0,0
117,34.375,7,101,0,0
117,56.25,7,103,0,0
117,57.8125,7,102,0,0
117,59.375,7,103,0,0
117,81.25,7,154,0,0
117,82.8125,7,179,0,0
117,84.375,7,202,0,0
117,106.25,7,210,0,916
117,107.8125,7,201,0,849
117,109.375,7,191,0,785
117,131.25,7,138,0,0
117,132.8125,7,136,0,0
117,134.375,7,134,0,0
117,156.25,7,120,0,0
117,157.8125,7,122,0,0
117,159.375,7,120,0,0
117,181.25,7,116,0,0
117,182.8125,7,115,0,0
117,184.375,7,115,0,0
117,206.25,7,112,0,0
117,207.8125,7,112,0,0
117,209.375,7,111,0,0
117,231.25,7,110,0,0
117,232.8125,7,110,0,0
117,234.375,7,110,0,0
118,6.25,7,108,0,0
118,7.8125,7,108,0,0
118,9.375,7,108,0,0
118,31.25,7,107,0,0
118,32.8125,7,108,0,0
118,34.375,7,109,0,0
118,56.25,7,108,0,0
118,57.8125,7,109,0,0
118,59.375,7,108,0,0
118,81.25,7,162,0,0
118,82.8125,7,188,0,0
118,84.375,7,208,0,0
118,106.25,7,219,0,894
118,107.8125,7,207,0,859
118,109.375,7,200,0,773
118,131.25,7,148,0,0
118,132.8125,7,143,0,0
118,134.375,7,142,0,0
118,156.25,7,130,0,0
118,157.8125,7,129,0,0
118,159.375,7,127,0,0
118,181.25,7,123,0,0
118,182.8125,7,122,0,0
118,184.375,7,123,0,0
118,206.25,7,119,0,0
118,207.8125,7,119,0,0
118,209.375,7,118,0,0
118,231.25,7,117,0,0
118,232.8125,7,117,0,0
118,234.375,7,117,0,0
119,6.25,7,102,0,0
119,7.8125,7,101,0,0
119,9.375,7,102,0,0
119,31.25,7,101,0,0
119,32.8125,7,101,0,0
119,34.375,7,101,0,0
119,56.25,7,102,0,0
119,57.8125,7,102,0,0
119,59.375,7,101,0,0
119,81.25,7,157,0,0
119,82.8125,7,179,0,0
119,84.375,7,204,0,0
119,106.25,7,213,0,876
119,107.8125,7,202,0,814
119,109.375,7,194,0,754
119,131.25,7,139,0,0
119,132.8125,7,136,0,0
119,134.375,7,135,0,0
119,156.25,7,121,0,0
119,157.8125,7,120,0,0
119,159.375,7,120,0,0
119,181.25,7,116,0,0
119,182.8125,7,114,0,0
119,184.375,7,116,0,0
119,206.25,7,111,0,0
119,207.8125,7,112,0,0
119,209.375,7,112,0,0
119,231.25,7,109,0,0
119,232.8125,7,109,0,0
119,234.375,7,111,0,0
120,6.25,7,104,0,0
120,7.8125,7,103,0,0
120,9.375,7,104,0,0
120,31.25,7,104,0,0
120,32.8125,7,103,0,0
120,34.375,7,104,0,0
120,56.25,7,104,0,0
120,57.8125,7,104,0,0
120,59.375,7,104,0,0
120,81.25,7,157,0,0
120,82.8125,7,179,0,0
120,84.375,7,204,0,0
120,106.25,7,208,0,873
120,107.8125,7,199,0,808
120,109.375,7,191,0,752
120,131.25,7,138,0,0
120,132.8125,7,136,0,0
120,134.375,7,137,0,0
120,156.25,7,121,0,0
120,157.8125,7,122,0,0
120,159.375,7,122,0,0
120,181.25,7,117,0,0
120,182.8125,7,117,0,0
120,184.375,7,116,0,0
120,206.25,7,113,0,0
120,207.8125,7,114,0,0
120,209.375,7,114,0,0
120,231.25,7,111,0,0
120,232.8125,7,110,0,0
120,234.375,7,111,0,0
121,6.25,7,95,0,0
121,7.8125,7,95,0,0
121,9.375,7,95,0,0
121,31.25,7,95,0,0
121,32.8125,7,95,0,0
121,34.375,7,97,0,0
121,56.25,7,95,0,0
121,57.8125,7,97,0,0
121,59.375,7,95,0,0
121,81.25,7,151,0,0
121,82.8125,7,176,0,0
121,84.375,7,198,0,0
121,106.25,7,209,0,886
121,107.8125,7,199,0,822
121,109.375,7,191,0,764
121,131.25,7,134,0,0
121,132.8125,7,131,0,0
121,134.375,7,132,0,0
121,156.25,7,116,0,0
121,157.8125,7,114,0,0
121,159.375,7,116,0,0
121,181.25,7,110,0,0
121,182.8125,7,110,0,0
121,184.375,7,111,0,0
121,206.25,7,107,0,0
121,207.8125,7,106,0,0
121,209.375,7,105,0,0
121,231.25,7,104,0,0
121,232.8125,7,104,0,0
121,234.375,7,106,0,0
122,6.25,7,100,0,0
122,7.8125,7,98,0,0
122,9.375,7,100,0,0
122,31.25,7,99,0,0
122,32.8125,7,99,0,0
122,34.375,7,100,0,0
122,56.25,7,98,0,0
122,57.8125,7,99,0,0
122,59.375,7,97,0,0
122,81.25,7,154,0,0
122,82.8125,7,177,0,0
122,84.375,7,203,0,0
122,106.25,7,213,0,892
122,107.8125,7,203,0,829
122,109.375,7,194,0,767
122,131.25,7,137,0,0
122,132.8125,7,134,0,0
122,134.375,7,132,0,0
122,156.25,7,121,0,0
122,157.8125,7,120,0,0
122,159.375,7,118,0,0
122,181.25,7,115,0,0
122,182.8125,7,114,0,0
122,184.375,7,113,0,0
122,206.25,7,110,0,0
122,207.8125,7,110,0,0
122,209.375,7,109,0,0
122,231.25,7,107,0,0
122,232.8125,7,108,0,0
122,234.375,7,106,0,0
123,6.25,7,103,0,0
123,7.8125,7,101,0,0
123,9.375,7,101,0,0
123,31.25,7,101,0,0
123,32.8125,7,102,0,0
123,34.375,7,101,0,0
123,56.25,7,103,0,0
123,57.8125,7,101,0,0
123,59.375,7,101,0,0
123,81.25,7,177,0,0
123,82.8125,7,208,0,0
123,84.375,7,237,0,0
123,106.25,7,211,0,871
123,107.8125,7,198,0,806
123,109.375,7,190,0,747
123,131.25,7,137,0,0
123,132.8125,7,137,0,0
123,134.375,7,132,0,0
123,156.25,7,121,0,0
123,157.8125,7,120,0,0
123,159.375,7,120,0,0
123,181.25,7,117,0,0
123,182.8125,7,115,0,0
123,184.375,7,116,0,0
123,206.25,7,113,0,0
123,207.8125,7,111,0,0
123,209.375,7,110,0,0
123,231.25,7,111,0,0
123,232.8125,7,110,0,0
123,234.375,7,109,0,0
124,6.25,7,102,0,0
124,7.8125,7,101,0,0
124,9.375,7,102,0,0
124,31.25,7,101,0,0
124,32.8125,7,101,0,0
124,34.375,7,102,0,0
124,56.25,7,101,0,0
124,57.8125,7,101,0,0
124,59.375,7,101,0,0
124,81.25,7,155,0,0
124,82.8125,7,177,0,0
124,84.375,7,201,0,0
124,106.25,7,210,0,895
124,107.8125,7,200,0,827
124,109.375,7,191,0,771
124,131.25,7,138,0,0
124,132.8125,7,138,0,0
124,134.375,7,135,0,0
124,156.25,7,123,0,0
124,157.8125,7,121,0,0
124,159.375,7,121,0,0
124,181.25,7,116,0,0
124,182.8125,7,115,0,0
124,184.375,7,115,0,0
124,206.25,7,112,0,0
124,207.8125,7,111,0,0
124,209.375,7,111,0,0
124,231.25,7,109,0,0
124,232.8125,7,110,0,0
124,234.375,7,109,0,0
125,6.25,7,99,0,0
125,7.8125,7,101,0,0
125,9.375,7,101,0,0
125,31.25,7,101,0,0
125,32.8125,7,101,0,0
125,34.375,7,98,0,0
125,56.25,7,100,0,0
125,57.8125,7,101,0,0
125,59.375,7,100,0,0
125,81.25,7,156,0,0
125,82.8125,7,180,0,0
125,84.375,7,204,0,0
125,106.25,7,214,0,889
125,107.8125,7,206,0,822
125,109.375,7,197,0,761
125,131.25,7,139,0,0
125,132.8125,7,137,0,0
125,134.375,7,134,0,0
125,156.25,7,123,0,0
125,157.8125,7,122,0,0
125,159.375,7,121,0,0
125,181.25,7,117,0,0
125,182.8125,7,116,0,0
125,184.375,7,114,0,0
125,206.25,7,112,0,0
125,207.8125,7,113,0,0
125,209.375,7,110,0,0
125,231.25,7,110,0,0
125,232.8125,7,109,0,0
125,234.375,7,109,0,0
126,6.25,7,100,0,0
126,7.8125,7,102,0,0
126,9.375,7,101,0,0
126,31.25,7,101,0,0
126,32.8125,7,101,0,0
126,34.375,7,103,0,0
126,56.25,7,102,0,0
126,57.8125,7,102,0,0
126,59.375,7,101,0,0
126,81.25,7,153,0,0
126,82.8125,7,176,0,0
126,84.375,7,200,0,0
126,106.25,7,210,0,879
126,107.8125,7,202,0,813
126,109.375,7,194,0,756
126,131.25,7,138,0,0
126,132.8125,7,135,0,0
126,134.375,7,133,0,0
126,156.25,7,121,0,0
126,157.8125,7,121,0,0
126,159.375,7,119,0,0
126,181.25,7,114,0,0
126,182.8125,7,114,0,0
126,184.375,7,113,0,0
126,206.25,7,112,0,0
126,207.8125,7,112,0,0
126,209.375,7,112,0,0
126,231.25,7,110,0,0
126,232.8125,7,109,0,0
126,234.375,7,109,0,0
127,6.25,7,102,0,0
127,7.8125,7,101,0,0
127,9.375,7,100,0,0
127,31.25,7,101,0,0
127,32.8125,7,101,0,0
127,34.375,7,101,0,0
127,56.25,7,101,0,0
127,57.8125,7,101,0,0
127,59.375,7,100,0,0
127,81.25,7,155,0,0
127,82.8125,7,179,0,0
127,84.375,7,204,0,0
127,106.25,7,213,0,882
127,107.8125,7,205,0,814
127,109.375,7,194,0,752
127,131.25,7,136,0,0
127,132.8125,7,138,0,0
127,134.375,7,133,0,0
127,156.25,7,122,0,0
127,157.8125,7,122,0,0
127,159.375,7,121,0,0
127,181.25,7,116,0,0
127,182.8125,7,114,0,0
127,184.375,7,115,0,0
127,206.25,7,111,0,0
127,207.8125,7,111,0,0
127,209.375,7,111,0,0
127,231.25,7,109,0,0
127,232.8125,7,108,0,0
127,234.375,7,109,0,0
128,6.25,7,102,0,0
128,7.8125,7,103,0,0
128,9.375,7,102,0,0
128,31.25,7,103,0,0
128,32.8125,7,102,0,0
128,34.375,7,101,0,0
128,56.25,7,102,0,0
128,57.8125,7,103,0,0
128,59.375,7,101,0,0
128,81.25,7,154,0,0
128,82.8125,7,178,0,0
128,84.375,7,201,0,0
128,106.25,7,214,0,899
128,107.8125,7,205,0,836
128,109.375,7,196,0,773
128,131.25,7,137,0,0
128,132.8125,7,137,0,0
128,134.375,7,136,0,0
128,156.25,7,121,0,0
128,157.8125,7,121,0,0
128,159.375,7,121,0,0
128,181.25,7,115,0,0
128,182.8125,7,116,0,0
128,184.375,7,114,0,0
128,206.25,7,114,0,0
128,207.8125,7,113,0,0
128,209.375,7,111,0,0
128,231.25,7,111,0,0
128,232.8125,7,111,0,0
128,234.375,7,110,0,0
129,6.25,7,102,0,0
129,7.8125,7,100,0,0
129,9.375,7,100,0,0
129,31.25,7,100,0,0
129,32.8125,7,98,0,0
129,34.375,7,100,0,0
129,56.25,7,100,0,0
129,57.8125,7,101,0,0
129,59.375,7,99,0,0
129,81.25,7,153,0,0
129,82.8125,7,178,0,0
129,84.375,7,202,0,0
129,106.25,7,213,0,897
129,107.8125,7,203,0,864
129,109.375,7,195,0,770
129,131.25,7,136,0,0
129,132.8125,7,135,0,0
129,134.375,7,136,0,0
129,156.25,7,121,0,0
129,157.8125,7,120,0,0
129,159.375,7,120,0,0
129,181.25,7,116,0,0
129,182.8125,7,112,0,0
129,184.375,7,113,0,0
129,206.25,7,111,0,0
129,207.8125,7,110,0,0
129,209.375,7,111,0,0
129,231.25,7,109,0,0
129,232.8125,7,109,0,0
129,234.375,7,108,0,0
130,6.25,7,101,0,0
130,7.8125,7,101,0,0
130,9.375,7,98,0,0
130,31.25,7,100,0,0
130,32.8125,7,100,0,0
130,34.375,7,98,0,0
130,56.25,7,101,0,0
130,57.8125,7,102,0,0
130,59.375,7,100,0,0
130,81.25,7,154,0,0
130,82.8125,7,181,0,0
130,84.375,7,203,0,0
130,106.25,7,216,0,896
130,107.8125,7,206,0,832
130,109.375,7,195,0,770
130,131.25,7,138,0,0
130,132.8125,7,137,0,0
130,134.375,7,134,0,0
130,156.25,7,121,0,0
130,157.8125,7,122,0,0
130,159.375,7,120,0,0
130,181.25,7,115,0,0
130,182.8125,7,115,0,0
130,184.375,7,114,0,0
130,206.25,7,111,0,0
130,207.8125,7,111,0,0
130,209.375,7,111,0,0
130,231.25,7,109,0,0
130,232.8125,7,111,0,0
130,234.375,7,109,0,0
131,6.25,7,99,0,0
131,7.8125,7,100,0,0
131,9.375,7,98,0,0
131,31.25,7,99,0,0
131,32.8125,7,101,0,0
131,34.375,7,100,0,0
131,56.25,7,99,0,0
131,57.8125,7,100,0,0
131,59.375,7,101,0,0
131,81.25,7,152,0,0
131,82.8125,7,174,0,0
131,84.375,7,202,0,0
131,106.25,7,213,0,903
131,107.8125,7,201,0,837
131,109.375,7,193,0,769
131,131.25,7,136,0,0
131,132.8125,7,135,0,0
131,134.375,7,133,0,0
131,156.25,7,121,0,0
131,157.8125,7,120,0,0
131,159.375,7,121,0,0
131,181.25,7,115,0,0
131,182.8125,7,116,0,0
131,184.375,7,115,0,0
131,206.25,7,111,0,0
131,207.8125,7,111,0,0
131,209.375,7,113,0,0
131,231.25,7,108,0,0
131,232.8125,7,107,0,0
131,234.375,7,108,0,0
132,6.25,7,100,0,0
132,7.8125,7,99,0,0
132,9.375,7,99,0,0
132,31.25,7,100,0,0
132,32.8125,7,99,0,0
132,34.375,7,99,0,0
132,56.25,7,99,0,0
132,57.8125,7,98,0,0
132,59.375,7,99,0,0
132,81.25,7,177,0,0
132,82.8125,7,212,0,0
132,84.375,7,243,0,0
132,106.25,7,209,0,865
132,107.8125,7,199,0,800
132,109.375,7,191,0,734
132,131.25,7,134,0,0
132,132.8125,7,133,0,0
132,134.375,7,132,0,0
132,156.25,7,119,0,0
132,157.8125,7,119,0,0
132,159.375,7,118,0,0
132,181.25,7,113,0,0
132,182.8125,7,114,0,0
132,184.375,7,113,0,0
132,206.25,7,109,0,0
132,207.8125,7,110,0,0
132,209.375,7,109,0,0
132,231.25,7,107,0,0
132,232.8125,7,108,0,0
132,234.375,7,107,0,0
133,6.25,7,119,0,0
133,7.8125,7,119,0,0
133,9.375,7,119,0,0
133,31.25,7,119,0,0
133,32.8125,7,119,0,0
133,34.375,7,117,0,0
133,56.25,7,118,0,0
133,57.8125,7,119,0,0
133,59.375,7,117,0,0
133,81.25,7,246,0,0
133,82.8125,7,297,0,0
133,84.375,7,342,0,0
133,106.25,7,268,0,879
133,107.8125,7,255,0,813
133,109.375,7,239,0,752
133,131.25,7,149,0,0
133,132.8125,7,147,0,0
133,134.375,7,145,0,0
133,156.25,7,126,0,0
133,157.8125,7,125,0,0
133,159.375,7,124,0,0
133,181.25,7,120,0,0
133,182.8125,7,119,0,0
133,184.375,7,119,0,0
133,206.25,7,117,0,0
133,207.8125,7,117,0,0
133,209.375,7,119,0,0
133,231.25,7,118,0,0
133,232.8125,7,119,0,0
133,234.375,7,118,0,0
134,6.25,7,103,0,0
134,7.8125,7,102,0,0
134,9.375,7,102,0,0
134,31.25,7,102,0,0
134,32.8125,7,103,0,0
134,34.375,7,104,0,0
134,56.25,7,103,0,0
134,57.8125,7,103,0,0
134,59.375,7,102,0,0
134,81.25,7,155,0,0
134,82.8125,7,179,0,0
134,84.375,7,203,0,0
134,106.25,7,215,0,890
134,107.8125,7,206,0,826
134,109.375,7,197,0,765
134,131.25,7,138,0,0
134,132.8125,7,137,0,0
134,134.375,7,135,0,0
134,156.25,7,121,0,0
134,157.8125,7,123,0,0
134,159.375,7,119,0,0
134,181.25,7,117,0,0
134,182.8125,7,117,0,0
134,184.375,7,115,0,0
134,206.25,7,111,0,0
134,207.8125,7,114,0,0
134,209.375,7,114,0,0
134,231.25,7,109,0,0
134,232.8125,7,111,0,0
134,234.375,7,111,0,0
135,6.25,7,103,0,0
135,7.8125,7,103,0,0
135,9.375,7,104,0,0
135,31.25,7,103,0,0
135,32.8125,7,102,0,0
135,34.375,7,105,0,0
135,56.25,7,101,0,0
135,57.8125,7,102,0,0
135,59.375,7,103,0,0
135,81.25,7,153,0,0
135,82.8125,7,178,0,0
135,84.375,7,202,0,0
135,106.25,7,213,0,900
135,107.8125,7,205,0,831
135,109.375,7,197,0,775
135,131.25,7,140,0,0
135,132.8125,7,138,0,0
135,134.375,7,136,0,0
135,156.25,7,124,0,0
135,157.8125,7,122,0,0
135,159.375,7,121,0,0
135,181.25,7,116,0,0
135,182.8125,7,117,0,0
135,184.375,7,117,0,0
135,206.25,7,113,0,0
135,207.8125,7,113,0,0
135,209.375,7,114,0,0
135,231.25,7,111,0,0
135,232.8125,7,111,0,0
135,234.375,7,111,0,0
136,6.25,7,104,0,0
136,7.8125,7,101,0,0
136,9.375,7,103,0,0
136,31.25,7,102,0,0
136,32.8125,7,101,0,0
136,34.375,7,103,0,0
136,56.25,7,101,0,0
136,57.8125,7,101,0,0
136,59.375,7,103,0,0
136,81.25,7,156,0,0
136,82.8125,7,179,0,0
136,84.375,7,205,0,0
136,106.25,7,215,0,898
136,107.8125,7,204,0,828
136,109.375,7,195,0,766
136,131.25,7,138,0,0
136,132.8125,7,137,0,0
136,134.375,7,136,0,0
136,156.25,7,122,0,0
136,157.8125,7,121,0,0
136,159.375,7,122,0,0
136,181.25,7,117,0,0
136,182.8125,7,117,0,0
136,184.375,7,115,0,0
136,206.25,7,113,0,0
