Channel,Amplitude,mean,std
109,1000,923.0,
109,1100,923.0,
109,1200,923.0,
109,1300,923.0,
109,1400,923.0,
109,1600,923.0,
109,2000,923.0,
109,3000,923.0,
109,4000,923.0,
110,800,923.0,
110,1000,923.0,
110,1100,923.0,
110,1200,923.0,
110,1300,923.0,
110,1400,923.0,
110,1600,923.0,
110,2000,923.0,
110,3000,923.0,
110,4000,923.0,
111,800,923.0,
111,1000,923.0,
111,1100,923.0,
111,1200,923.0,
111,1300,923.0,
111,1400,923.0,
111,1600,923.0,
111,2000,923.0,
111,3000,923.0,
111,4000,923.0,
112,800,906.0,
112,1000,923.0,
112,1100,923.0,
112,1200,923.0,
112,1300,923.0,
112,1400,923.0,
112,1600,923.0,
112,2000,923.0,
112,3000,923.0,
112,4000,923.0,
113,800,-100.0,
113,1000,-100.0,
113,1100,-100.0,
113,1200,-100.0,
113,1300,-100.0,
113,1400,-100.0,
113,1600,-100.0,
113,2000,-100.0,
113,3000,-100.0,
113,4000,-100.0,
114,800,-100.0,
114,1000,-100.0,
114,1100,-100.0,
114,1200,-100.0,
114,1300,-100.0,
114,1400,-100.0,
114,1600,-100.0,
114,2000,-100.0,
114,3000,-100.0,
114,4000,-100.0,
115,800,569.0,
115,1000,830.0,
115,1100,923.0,
115,1200,923.0,
115,1300,923.0,
115,1400,923.0,
115,1600,923.0,
115,2000,923.0,
115,3000,923.0,
115,4000,923.0,
116,800,752.0,
116,1000,923.0,
116,1100,923.0,
116,1200,923.0,
116,1300,923.0,
116,1400,923.0,
116,1600,923.0,
116,2000,923.0,
116,3000,923.0,
116,4000,923.0,
117,800,923.0,
117,1000,923.0,
117,1100,923.0,
117,1200,923.0,
117,1300,923.0,
117,1400,923.0,
117,1600,923.0,
117,2000,923.0,
117,3000,923.0,
117,4000,923.0,
118,800,923.0,
118,1000,923.0,
118,1100,923.0,
118,1200,923.0,
118,1300,923.0,
118,1400,923.0,
118,1600,923.0,
118,2000,923.0,
118,3000,923.0,
118,4000,923.0,
119,800,923.0,
119,1000,923.0,
119,1100,923.0,
119,1200,923.0,
119,1300,923.0,
119,1400,923.0,
119,1600,923.0,
119,2000,923.0,
119,3000,923.0,
119,4000,923.0,
120,800,752.0,
120,1000,923.0,
120,1100,923.0,
120,1200,923.0,
120,1300,923.0,
120,1400,923.0,
